"account_name","region_name","unit_price"
"Illinois Tool Works","Southeast",7.6018546547020131
"CenturyLink","Southeast",7.4089419471473924
"Pfizer","Northeast",7.2790983438871203
"Bristol-Myers Squibb","Southeast",7.2352024315574916
"3M","Northeast",7.0958316160603737
"Bristol-Myers Squibb","Southeast",7.0305732470726284
"Johnson & Johnson","Northeast",6.9511857861406981
"HollyFrontier","Southeast",6.9332346615480678
"IBM","Northeast",6.9271380143919645
"CHS","Northeast",6.9090588368182044
"Crown Holdings","West",6.8951228347932609
"Avis Budget Group","West",6.8888481606009949
"Franklin Resources","West",6.8885517247349459
"Halliburton","Midwest",6.8757383590557829
"Abbott Laboratories","Midwest",6.8667634703737752
"Eastman Chemical","West",6.8316475144185299
"3M","Northeast",6.7792378211573850
"Crown Holdings","West",6.7758920808770262
"Alphabet","Northeast",6.6634898329351480
"Archer Daniels Midland","Northeast",6.6001094065853915
"Duke Energy","Midwest",6.5837477913463083
"General Dynamics","Northeast",6.5486074151236984
"Kohl's","Midwest",6.4499941543111392
"Sysco","Northeast",6.4268772939841860
"Raytheon","Midwest",6.2742902771803402
"Allstate","Northeast",5.9240531844441012
"Verizon","Northeast",5.7217730263745229
"Kohl's","Midwest",5.3583063599492474
